GeneID,BaseMean,log2(FC),StdErr,WaldStats,Pval,AdjP
Gldc,76.93458394,-1.0865756,0.243066434,-4.470282395,7.81E-06,0.0002189
Nrg2,229.3525952,0.615968774,0.137871927,4.467688159,7.91E-06,0.000221191
Reg3b,18.58610654,1.262820186,0.282752703,4.466164851,7.96E-06,0.000222391
Pdk1,528.2859668,0.64701991,0.14503648,4.46108394,8.15E-06,0.000227341
Cadm2,1043.981576,0.781309455,0.175175121,4.46016222,8.19E-06,0.000227851
Rpia,454.268358,-0.58663571,0.131536394,-4.459873747,8.20E-06,0.000227851
Ppargc1a,193.8532261,0.88215919,0.197848369,4.458764018,8.24E-06,0.000228645
BC024139,24.24516206,-1.260180863,0.282865828,-4.455048077,8.39E-06,0.000232247
Tubg2,416.3151697,0.395228089,0.088733158,4.45411949,8.42E-06,0.000232859
Stx1a,2779.147829,0.514783839,0.115610694,4.452735488,8.48E-06,0.00023397
C1qtnf1,453.5698787,0.748361263,0.168097495,4.451947744,8.51E-06,0.000234434
Prkca,1534.361847,0.850414217,0.19116694,4.448542284,8.65E-06,0.00023778
Epb41l2,2715.332492,0.597321745,0.134318676,4.447049081,8.71E-06,0.000239036
Zfp507,1011.437555,-0.391291621,0.088005169,-4.44623455,8.74E-06,0.000239541
Rap1gap,3568.871291,0.528411752,0.118869041,4.445326959,8.78E-06,0.000240152
Hdac9,336.3493213,0.745715139,0.167806549,4.443897702,8.83E-06,0.000241349
Ano4,474.9496487,0.802402696,0.180604628,4.442868954,8.88E-06,0.000241737
Insm2,232.4691183,0.787183895,0.177180564,4.442834354,8.88E-06,0.000241737
Ica1,475.4708072,0.403654452,0.090886192,4.441317689,8.94E-06,0.000243043
Phf24,5270.235662,0.677175523,0.152490388,4.440775134,8.96E-06,0.000243251
Abca5,868.9256905,0.906409585,0.204262969,4.437464076,9.10E-06,0.000246613
Ankrd13d,914.2083412,0.559726318,0.126239916,4.43382992,9.26E-06,0.000249604
Sertm1,225.3478853,0.62623807,0.141241897,4.433798204,9.26E-06,0.000249604
Syt4,4295.009834,0.570655034,0.128693115,4.434231279,9.24E-06,0.000249604
